#Horizontal Tune =       0.9052
#Vertical Tune   =       0.4299
#Field index     =       0.1807
#           s      beta x     alpha x      beta y     alpha y         eta        etap
  8.3100E+00  7.8707E+00 -9.5164E-02  1.6532E+01  1.7112E-01  8.6891E+00  9.0135E-02
  8.3200E+00  7.8726E+00 -9.4890E-02  1.6528E+01  1.7050E-01  8.6900E+00  8.9823E-02
  8.3300E+00  7.8745E+00 -9.4615E-02  1.6525E+01  1.6988E-01  8.6909E+00  8.9511E-02
  8.3400E+00  7.8764E+00 -9.4339E-02  1.6522E+01  1.6926E-01  8.6918E+00  8.9199E-02
  8.3500E+00  7.8783E+00 -9.4062E-02  1.6518E+01  1.6863E-01  8.6927E+00  8.8887E-02
  8.3600E+00  7.8802E+00 -9.3785E-02  1.6515E+01  1.6801E-01  8.6936E+00  8.8574E-02
  8.3700E+00  7.8821E+00 -9.3507E-02  1.6512E+01  1.6739E-01  8.6945E+00  8.8261E-02
  8.3800E+00  7.8839E+00 -9.3228E-02  1.6508E+01  1.6676E-01  8.6953E+00  8.7948E-02
  8.3900E+00  7.8858E+00 -9.2948E-02  1.6505E+01  1.6614E-01  8.6962E+00  8.7635E-02
  8.4000E+00  7.8877E+00 -9.2668E-02  1.6502E+01  1.6552E-01  8.6971E+00  8.7322E-02
  8.4100E+00  7.8895E+00 -9.2387E-02  1.6498E+01  1.6490E-01  8.6980E+00  8.7008E-02
  8.4200E+00  7.8914E+00 -9.2105E-02  1.6495E+01  1.6427E-01  8.6988E+00  8.6695E-02
  8.4300E+00  7.8932E+00 -9.1822E-02  1.6492E+01  1.6365E-01  8.6997E+00  8.6381E-02
  8.4400E+00  7.8950E+00 -9.1539E-02  1.6488E+01  1.6303E-01  8.7006E+00  8.6067E-02
  8.4500E+00  7.8969E+00 -9.1255E-02  1.6485E+01  1.6241E-01  8.7014E+00  8.5753E-02
  8.4600E+00  7.8987E+00 -9.0970E-02  1.6482E+01  1.6178E-01  8.7023E+00  8.5439E-02
  8.4700E+00  7.9005E+00 -9.0685E-02  1.6479E+01  1.6116E-01  8.7031E+00  8.5124E-02
  8.4800E+00  7.9023E+00 -9.0399E-02  1.6475E+01  1.6054E-01  8.7040E+00  8.4809E-02
  8.4900E+00  7.9041E+00 -9.0112E-02  1.6472E+01  1.5992E-01  8.7048E+00  8.4495E-02
  8.5000E+00  7.9059E+00 -8.9824E-02  1.6469E+01  1.5929E-01  8.7057E+00  8.4180E-02
  8.5100E+00  7.9077E+00 -8.9536E-02  1.6466E+01  1.5867E-01  8.7065E+00  8.3864E-02
  8.5200E+00  7.9095E+00 -8.9247E-02  1.6463E+01  1.5805E-01  8.7073E+00  8.3549E-02
  8.5300E+00  7.9113E+00 -8.8957E-02  1.6460E+01  1.5743E-01  8.7082E+00  8.3234E-02
  8.5400E+00  7.9130E+00 -8.8667E-02  1.6456E+01  1.5680E-01  8.7090E+00  8.2918E-02
  8.5500E+00  7.9148E+00 -8.8376E-02  1.6453E+01  1.5618E-01  8.7098E+00  8.2602E-02
  8.5600E+00  7.9166E+00 -8.8084E-02  1.6450E+01  1.5556E-01  8.7107E+00  8.2286E-02
  8.5700E+00  7.9183E+00 -8.7791E-02  1.6447E+01  1.5494E-01  8.7115E+00  8.1970E-02
  8.5800E+00  7.9201E+00 -8.7498E-02  1.6444E+01  1.5431E-01  8.7123E+00  8.1654E-02
  8.5900E+00  7.9218E+00 -8.7204E-02  1.6441E+01  1.5369E-01  8.7131E+00  8.1337E-02
  8.6000E+00  7.9236E+00 -8.6909E-02  1.6438E+01  1.5307E-01  8.7139E+00  8.1021E-02
  8.6100E+00  7.9253E+00 -8.6614E-02  1.6435E+01  1.5244E-01  8.7147E+00  8.0704E-02
  8.6200E+00  7.9270E+00 -8.6318E-02  1.6432E+01  1.5182E-01  8.7155E+00  8.0387E-02
  8.6300E+00  7.9288E+00 -8.6022E-02  1.6429E+01  1.5120E-01  8.7163E+00  8.0070E-02
  8.6400E+00  7.9305E+00 -8.5724E-02  1.6426E+01  1.5058E-01  8.7171E+00  7.9753E-02
  8.6500E+00  7.9322E+00 -8.5426E-02  1.6423E+01  1.4995E-01  8.7179E+00  7.9435E-02
  8.6600E+00  7.9339E+00 -8.5128E-02  1.6420E+01  1.4933E-01  8.7187E+00  7.9118E-02
  8.6700E+00  7.9356E+00 -8.4828E-02  1.6417E+01  1.4871E-01  8.7195E+00  7.8800E-02
  8.6800E+00  7.9373E+00 -8.4528E-02  1.6414E+01  1.4809E-01  8.7203E+00  7.8482E-02
  8.6900E+00  7.9390E+00 -8.4227E-02  1.6411E+01  1.4746E-01  8.7211E+00  7.8164E-02
  8.7000E+00  7.9407E+00 -8.3926E-02  1.6408E+01  1.4684E-01  8.7219E+00  7.7846E-02
  8.7100E+00  7.9423E+00 -8.3624E-02  1.6405E+01  1.4622E-01  8.7226E+00  7.7527E-02
  8.7200E+00  7.9440E+00 -8.3321E-02  1.6402E+01  1.4560E-01  8.7234E+00  7.7209E-02
  8.7300E+00  7.9457E+00 -8.3018E-02  1.6399E+01  1.4497E-01  8.7242E+00  7.6890E-02
  8.7400E+00  7.9473E+00 -8.2714E-02  1.6396E+01  1.4435E-01  8.7250E+00  7.6571E-02
  8.7500E+00  7.9490E+00 -8.2409E-02  1.6393E+01  1.4373E-01  8.7257E+00  7.6252E-02
  8.7600E+00  7.9506E+00 -8.2104E-02  1.6390E+01  1.4311E-01  8.7265E+00  7.5933E-02
  8.7700E+00  7.9523E+00 -8.1798E-02  1.6388E+01  1.4248E-01  8.7272E+00  7.5614E-02
  8.7800E+00  7.9539E+00 -8.1492E-02  1.6385E+01  1.4186E-01  8.7280E+00  7.5295E-02
  8.7900E+00  7.9555E+00 -8.1184E-02  1.6382E+01  1.4124E-01  8.7287E+00  7.4975E-02
  8.8000E+00  7.9571E+00 -8.0876E-02  1.6379E+01  1.4062E-01  8.7295E+00  7.4655E-02
  8.8100E+00  7.9588E+00 -8.0568E-02  1.6376E+01  1.3999E-01  8.7302E+00  7.4335E-02
  8.8200E+00  7.9604E+00 -8.0259E-02  1.6373E+01  1.3937E-01  8.7310E+00  7.4015E-02
  8.8300E+00  7.9620E+00 -7.9949E-02  1.6371E+01  1.3875E-01  8.7317E+00  7.3695E-02
  8.8400E+00  7.9636E+00 -7.9638E-02  1.6368E+01  1.3812E-01  8.7325E+00  7.3375E-02
  8.8500E+00  7.9652E+00 -7.9327E-02  1.6365E+01  1.3750E-01  8.7332E+00  7.3055E-02
  8.8600E+00  7.9667E+00 -7.9016E-02  1.6362E+01  1.3688E-01  8.7339E+00  7.2734E-02
  8.8700E+00  7.9683E+00 -7.8703E-02  1.6360E+01  1.3626E-01  8.7346E+00  7.2413E-02
  8.8800E+00  7.9699E+00 -7.8390E-02  1.6357E+01  1.3563E-01  8.7354E+00  7.2092E-02
  8.8900E+00  7.9715E+00 -7.8077E-02  1.6354E+01  1.3501E-01  8.7361E+00  7.1771E-02
  8.9000E+00  7.9730E+00 -7.7763E-02  1.6352E+01  1.3439E-01  8.7368E+00  7.1450E-02
  8.9100E+00  7.9746E+00 -7.7448E-02  1.6349E+01  1.3377E-01  8.7375E+00  7.1129E-02
  8.9200E+00  7.9761E+00 -7.7133E-02  1.6346E+01  1.3314E-01  8.7382E+00  7.0807E-02
  8.9300E+00  7.9776E+00 -7.6817E-02  1.6344E+01  1.3252E-01  8.7389E+00  7.0486E-02
  8.9400E+00  7.9792E+00 -7.6500E-02  1.6341E+01  1.3190E-01  8.7396E+00  7.0164E-02
  8.9500E+00  7.9807E+00 -7.6183E-02  1.6338E+01  1.3128E-01  8.7403E+00  6.9842E-02
  8.9600E+00  7.9822E+00 -7.5865E-02  1.6336E+01  1.3065E-01  8.7410E+00  6.9520E-02
  8.9700E+00  7.9837E+00 -7.5546E-02  1.6333E+01  1.3003E-01  8.7417E+00  6.9198E-02
  8.9800E+00  7.9853E+00 -7.5227E-02  1.6330E+01  1.2941E-01  8.7424E+00  6.8876E-02
  8.9900E+00  7.9868E+00 -7.4908E-02  1.6328E+01  1.2879E-01  8.7431E+00  6.8553E-02
  9.0000E+00  7.9882E+00 -7.4588E-02  1.6325E+01  1.2816E-01  8.7438E+00  6.8231E-02
  9.0100E+00  7.9897E+00 -7.4267E-02  1.6323E+01  1.2754E-01  8.7445E+00  6.7908E-02
  9.0200E+00  7.9912E+00 -7.3945E-02  1.6320E+01  1.2692E-01  8.7451E+00  6.7585E-02
  9.0300E+00  7.9927E+00 -7.3623E-02  1.6318E+01  1.2630E-01  8.7458E+00  6.7262E-02
  9.0400E+00  7.9942E+00 -7.3301E-02  1.6315E+01  1.2567E-01  8.7465E+00  6.6939E-02
  9.0500E+00  7.9956E+00 -7.2978E-02  1.6313E+01  1.2505E-01  8.7472E+00  6.6616E-02
  9.0600E+00  7.9971E+00 -7.2654E-02  1.6310E+01  1.2443E-01  8.7478E+00  6.6293E-02
  9.0700E+00  7.9985E+00 -7.2330E-02  1.6308E+01  1.2380E-01  8.7485E+00  6.5969E-02
  9.0800E+00  8.0000E+00 -7.2005E-02  1.6305E+01  1.2318E-01  8.7491E+00  6.5646E-02
  9.0900E+00  8.0014E+00 -7.1679E-02  1.6303E+01  1.2256E-01  8.7498E+00  6.5322E-02
  9.1000E+00  8.0028E+00 -7.1353E-02  1.6300E+01  1.2194E-01  8.7504E+00  6.4998E-02
  9.1100E+00  8.0043E+00 -7.1027E-02  1.6298E+01  1.2131E-01  8.7511E+00  6.4674E-02
  9.1200E+00  8.0057E+00 -7.0700E-02  1.6295E+01  1.2069E-01  8.7517E+00  6.4350E-02
  9.1300E+00  8.0071E+00 -7.0372E-02  1.6293E+01  1.2007E-01  8.7524E+00  6.4026E-02
  9.1400E+00  8.0085E+00 -7.0044E-02  1.6291E+01  1.1945E-01  8.7530E+00  6.3701E-02
  9.1500E+00  8.0099E+00 -6.9715E-02  1.6288E+01  1.1882E-01  8.7537E+00  6.3377E-02
  9.1600E+00  8.0113E+00 -6.9386E-02  1.6286E+01  1.1820E-01  8.7543E+00  6.3052E-02
  9.1700E+00  8.0127E+00 -6.9056E-02  1.6284E+01  1.1758E-01  8.7549E+00  6.2728E-02
  9.1800E+00  8.0140E+00 -6.8725E-02  1.6281E+01  1.1696E-01  8.7555E+00  6.2403E-02
  9.1900E+00  8.0154E+00 -6.8394E-02  1.6279E+01  1.1633E-01  8.7562E+00  6.2078E-02
  9.2000E+00  8.0168E+00 -6.8063E-02  1.6277E+01  1.1571E-01  8.7568E+00  6.1753E-02
  9.2100E+00  8.0181E+00 -6.7731E-02  1.6274E+01  1.1509E-01  8.7574E+00  6.1427E-02
  9.2200E+00  8.0195E+00 -6.7398E-02  1.6272E+01  1.1447E-01  8.7580E+00  6.1102E-02
  9.2300E+00  8.0208E+00 -6.7065E-02  1.6270E+01  1.1384E-01  8.7586E+00  6.0776E-02
  9.2400E+00  8.0222E+00 -6.6731E-02  1.6267E+01  1.1322E-01  8.7592E+00  6.0451E-02
  9.2500E+00  8.0235E+00 -6.6397E-02  1.6265E+01  1.1260E-01  8.7598E+00  6.0125E-02
  9.2600E+00  8.0248E+00 -6.6062E-02  1.6263E+01  1.1198E-01  8.7604E+00  5.9799E-02
  9.2700E+00  8.0262E+00 -6.5727E-02  1.6261E+01  1.1135E-01  8.7610E+00  5.9473E-02
  9.2800E+00  8.0275E+00 -6.5391E-02  1.6258E+01  1.1073E-01  8.7616E+00  5.9147E-02
  9.2900E+00  8.0288E+00 -6.5055E-02  1.6256E+01  1.1011E-01  8.7622E+00  5.8821E-02
  9.3000E+00  8.0301E+00 -6.4718E-02  1.6254E+01  1.0948E-01  8.7628E+00  5.8495E-02
  9.3100E+00  8.0314E+00 -6.4381E-02  1.6252E+01  1.0886E-01  8.7634E+00  5.8168E-02
  9.3200E+00  8.0326E+00 -6.4043E-02  1.6250E+01  1.0824E-01  8.7640E+00  5.7842E-02
  9.3300E+00  8.0339E+00 -6.3705E-02  1.6248E+01  1.0762E-01  8.7645E+00  5.7515E-02
  9.3400E+00  8.0352E+00 -6.3366E-02  1.6245E+01  1.0699E-01  8.7651E+00  5.7188E-02
  9.3500E+00  8.0365E+00 -6.3027E-02  1.6243E+01  1.0637E-01  8.7657E+00  5.6861E-02
  9.3600E+00  8.0377E+00 -6.2687E-02  1.6241E+01  1.0575E-01  8.7662E+00  5.6534E-02
  9.3700E+00  8.0390E+00 -6.2347E-02  1.6239E+01  1.0513E-01  8.7668E+00  5.6207E-02
  9.3800E+00  8.0402E+00 -6.2006E-02  1.6237E+01  1.0450E-01  8.7674E+00  5.5880E-02
  9.3900E+00  8.0414E+00 -6.1665E-02  1.6235E+01  1.0388E-01  8.7679E+00  5.5553E-02
  9.4000E+00  8.0427E+00 -6.1323E-02  1.6233E+01  1.0326E-01  8.7685E+00  5.5225E-02
  9.4100E+00  8.0439E+00 -6.0981E-02  1.6231E+01  1.0264E-01  8.7690E+00  5.4898E-02
  9.4200E+00  8.0451E+00 -6.0638E-02  1.6229E+01  1.0201E-01  8.7696E+00  5.4570E-02
  9.4300E+00  8.0463E+00 -6.0295E-02  1.6227E+01  1.0139E-01  8.7701E+00  5.4242E-02
  9.4400E+00  8.0475E+00 -5.9951E-02  1.6225E+01  1.0077E-01  8.7707E+00  5.3915E-02
  9.4500E+00  8.0487E+00 -5.9607E-02  1.6223E+01  1.0015E-01  8.7712E+00  5.3587E-02
  9.4600E+00  8.0499E+00 -5.9262E-02  1.6221E+01  9.9523E-02  8.7717E+00  5.3258E-02
  9.4700E+00  8.0511E+00 -5.8917E-02  1.6219E+01  9.8900E-02  8.7723E+00  5.2930E-02
  9.4800E+00  8.0523E+00 -5.8571E-02  1.6217E+01  9.8278E-02  8.7728E+00  5.2602E-02
  9.4900E+00  8.0534E+00 -5.8225E-02  1.6215E+01  9.7655E-02  8.7733E+00  5.2274E-02
  9.5000E+00  8.0546E+00 -5.7879E-02  1.6213E+01  9.7033E-02  8.7738E+00  5.1945E-02
  9.5100E+00  8.0557E+00 -5.7532E-02  1.6211E+01  9.6410E-02  8.7744E+00  5.1617E-02
  9.5200E+00  8.0569E+00 -5.7184E-02  1.6209E+01  9.5787E-02  8.7749E+00  5.1288E-02
  9.5300E+00  8.0580E+00 -5.6836E-02  1.6207E+01  9.5165E-02  8.7754E+00  5.0959E-02
  9.5400E+00  8.0592E+00 -5.6488E-02  1.6205E+01  9.4542E-02  8.7759E+00  5.0630E-02
  9.5500E+00  8.0603E+00 -5.6139E-02  1.6203E+01  9.3920E-02  8.7764E+00  5.0301E-02
  9.5600E+00  8.0614E+00 -5.5790E-02  1.6201E+01  9.3297E-02  8.7769E+00  4.9972E-02
  9.5700E+00  8.0625E+00 -5.5441E-02  1.6199E+01  9.2674E-02  8.7774E+00  4.9643E-02
  9.5800E+00  8.0636E+00 -5.5090E-02  1.6198E+01  9.2052E-02  8.7779E+00  4.9313E-02
  9.5900E+00  8.0647E+00 -5.4740E-02  1.6196E+01  9.1429E-02  8.7784E+00  4.8984E-02
  9.6000E+00  8.0658E+00 -5.4389E-02  1.6194E+01  9.0807E-02  8.7789E+00  4.8655E-02
  9.6100E+00  8.0669E+00 -5.4038E-02  1.6192E+01  9.0184E-02  8.7794E+00  4.8325E-02
  9.6200E+00  8.0680E+00 -5.3686E-02  1.6190E+01  8.9561E-02  8.7798E+00  4.7995E-02
  9.6300E+00  8.0690E+00 -5.3333E-02  1.6189E+01  8.8939E-02  8.7803E+00  4.7665E-02
  9.6400E+00  8.0701E+00 -5.2981E-02  1.6187E+01  8.8316E-02  8.7808E+00  4.7336E-02
  9.6500E+00  8.0712E+00 -5.2628E-02  1.6185E+01  8.7694E-02  8.7813E+00  4.7006E-02
  9.6600E+00  8.0722E+00 -5.2274E-02  1.6183E+01  8.7071E-02  8.7817E+00  4.6676E-02
  9.6700E+00  8.0733E+00 -5.1920E-02  1.6182E+01  8.6448E-02  8.7822E+00  4.6345E-02
  9.6800E+00  8.0743E+00 -5.1566E-02  1.6180E+01  8.5826E-02  8.7827E+00  4.6015E-02
  9.6900E+00  8.0753E+00 -5.1211E-02  1.6178E+01  8.5203E-02  8.7831E+00  4.5685E-02
  9.7000E+00  8.0763E+00 -5.0856E-02  1.6176E+01  8.4580E-02  8.7836E+00  4.5354E-02
  9.7100E+00  8.0774E+00 -5.0501E-02  1.6175E+01  8.3958E-02  8.7840E+00  4.5024E-02
  9.7200E+00  8.0784E+00 -5.0145E-02  1.6173E+01  8.3335E-02  8.7845E+00  4.4693E-02
  9.7300E+00  8.0794E+00 -4.9788E-02  1.6171E+01  8.2713E-02  8.7849E+00  4.4363E-02
  9.7400E+00  8.0804E+00 -4.9432E-02  1.6170E+01  8.2090E-02  8.7854E+00  4.4032E-02
  9.7500E+00  8.0813E+00 -4.9074E-02  1.6168E+01  8.1467E-02  8.7858E+00  4.3701E-02
  9.7600E+00  8.0823E+00 -4.8717E-02  1.6166E+01  8.0845E-02  8.7862E+00  4.3370E-02
  9.7700E+00  8.0833E+00 -4.8359E-02  1.6165E+01  8.0222E-02  8.7867E+00  4.3039E-02
  9.7800E+00  8.0843E+00 -4.8001E-02  1.6163E+01  7.9600E-02  8.7871E+00  4.2708E-02
  9.7900E+00  8.0852E+00 -4.7642E-02  1.6162E+01  7.8977E-02  8.7875E+00  4.2377E-02
  9.8000E+00  8.0862E+00 -4.7283E-02  1.6160E+01  7.8354E-02  8.7879E+00  4.2045E-02
  9.8100E+00  8.0871E+00 -4.6924E-02  1.6159E+01  7.7732E-02  8.7884E+00  4.1714E-02
  9.8200E+00  8.0880E+00 -4.6564E-02  1.6157E+01  7.7109E-02  8.7888E+00  4.1382E-02
  9.8300E+00  8.0890E+00 -4.6204E-02  1.6155E+01  7.6487E-02  8.7892E+00  4.1051E-02
  9.8400E+00  8.0899E+00 -4.5843E-02  1.6154E+01  7.5864E-02  8.7896E+00  4.0719E-02
  9.8500E+00  8.0908E+00 -4.5482E-02  1.6152E+01  7.5241E-02  8.7900E+00  4.0388E-02
  9.8600E+00  8.0917E+00 -4.5121E-02  1.6151E+01  7.4619E-02  8.7904E+00  4.0056E-02
  9.8700E+00  8.0926E+00 -4.4759E-02  1.6149E+01  7.3996E-02  8.7908E+00  3.9724E-02
  9.8800E+00  8.0935E+00 -4.4398E-02  1.6148E+01  7.3374E-02  8.7912E+00  3.9392E-02
  9.8900E+00  8.0944E+00 -4.4035E-02  1.6147E+01  7.2751E-02  8.7916E+00  3.9060E-02
  9.9000E+00  8.0953E+00 -4.3673E-02  1.6145E+01  7.2128E-02  8.7920E+00  3.8728E-02
  9.9100E+00  8.0961E+00 -4.3310E-02  1.6144E+01  7.1506E-02  8.7924E+00  3.8396E-02
  9.9200E+00  8.0970E+00 -4.2946E-02  1.6142E+01  7.0883E-02  8.7927E+00  3.8063E-02
  9.9300E+00  8.0978E+00 -4.2583E-02  1.6141E+01  7.0261E-02  8.7931E+00  3.7731E-02
  9.9400E+00  8.0987E+00 -4.2219E-02  1.6139E+01  6.9638E-02  8.7935E+00  3.7399E-02
  9.9500E+00  8.0995E+00 -4.1854E-02  1.6138E+01  6.9015E-02  8.7939E+00  3.7066E-02
  9.9600E+00  8.1004E+00 -4.1490E-02  1.6137E+01  6.8393E-02  8.7942E+00  3.6734E-02
  9.9700E+00  8.1012E+00 -4.1125E-02  1.6135E+01  6.7770E-02  8.7946E+00  3.6401E-02
  9.9800E+00  8.1020E+00 -4.0759E-02  1.6134E+01  6.7147E-02  8.7950E+00  3.6068E-02
  9.9900E+00  8.1028E+00 -4.0394E-02  1.6133E+01  6.6525E-02  8.7953E+00  3.5736E-02
  1.0000E+01  8.1036E+00 -4.0028E-02  1.6131E+01  6.5902E-02  8.7957E+00  3.5403E-02
  1.0010E+01  8.1044E+00 -3.9661E-02  1.6130E+01  6.5280E-02  8.7960E+00  3.5070E-02
  1.0020E+01  8.1052E+00 -3.9295E-02  1.6129E+01  6.4657E-02  8.7964E+00  3.4737E-02
  1.0030E+01  8.1060E+00 -3.8928E-02  1.6127E+01  6.4034E-02  8.7967E+00  3.4404E-02
  1.0040E+01  8.1068E+00 -3.8561E-02  1.6126E+01  6.3412E-02  8.7971E+00  3.4071E-02
  1.0050E+01  8.1075E+00 -3.8193E-02  1.6125E+01  6.2789E-02  8.7974E+00  3.3737E-02
  1.0060E+01  8.1083E+00 -3.7825E-02  1.6124E+01  6.2167E-02  8.7977E+00  3.3404E-02
  1.0070E+01  8.1090E+00 -3.7457E-02  1.6122E+01  6.1544E-02  8.7981E+00  3.3071E-02
  1.0080E+01  8.1098E+00 -3.7089E-02  1.6121E+01  6.0921E-02  8.7984E+00  3.2738E-02
  1.0090E+01  8.1105E+00 -3.6720E-02  1.6120E+01  6.0299E-02  8.7987E+00  3.2404E-02
  1.0100E+01  8.1113E+00 -3.6351E-02  1.6119E+01  5.9676E-02  8.7991E+00  3.2071E-02
  1.0110E+01  8.1120E+00 -3.5982E-02  1.6118E+01  5.9054E-02  8.7994E+00  3.1737E-02
  1.0120E+01  8.1127E+00 -3.5612E-02  1.6116E+01  5.8431E-02  8.7997E+00  3.1403E-02
  1.0130E+01  8.1134E+00 -3.5242E-02  1.6115E+01  5.7808E-02  8.8000E+00  3.1070E-02
  1.0140E+01  8.1141E+00 -3.4872E-02  1.6114E+01  5.7186E-02  8.8003E+00  3.0736E-02
  1.0150E+01  8.1148E+00 -3.4502E-02  1.6113E+01  5.6563E-02  8.8006E+00  3.0402E-02
  1.0160E+01  8.1155E+00 -3.4131E-02  1.6112E+01  5.5941E-02  8.8009E+00  3.0068E-02
  1.0170E+01  8.1162E+00 -3.3760E-02  1.6111E+01  5.5318E-02  8.8012E+00  2.9734E-02
  1.0180E+01  8.1168E+00 -3.3389E-02  1.6110E+01  5.4695E-02  8.8015E+00  2.9400E-02
  1.0190E+01  8.1175E+00 -3.3017E-02  1.6108E+01  5.4073E-02  8.8018E+00  2.9066E-02
  1.0200E+01  8.1182E+00 -3.2646E-02  1.6107E+01  5.3450E-02  8.8021E+00  2.8732E-02
  1.0210E+01  8.1188E+00 -3.2274E-02  1.6106E+01  5.2828E-02  8.8024E+00  2.8398E-02
  1.0220E+01  8.1195E+00 -3.1901E-02  1.6105E+01  5.2205E-02  8.8027E+00  2.8064E-02
  1.0230E+01  8.1201E+00 -3.1529E-02  1.6104E+01  5.1582E-02  8.8029E+00  2.7729E-02
  1.0240E+01  8.1207E+00 -3.1156E-02  1.6103E+01  5.0960E-02  8.8032E+00  2.7395E-02
  1.0250E+01  8.1213E+00 -3.0783E-02  1.6102E+01  5.0337E-02  8.8035E+00  2.7061E-02
  1.0260E+01  8.1219E+00 -3.0410E-02  1.6101E+01  4.9714E-02  8.8038E+00  2.6726E-02
  1.0270E+01  8.1225E+00 -3.0036E-02  1.6100E+01  4.9092E-02  8.8040E+00  2.6392E-02
  1.0280E+01  8.1231E+00 -2.9663E-02  1.6099E+01  4.8469E-02  8.8043E+00  2.6057E-02
  1.0290E+01  8.1237E+00 -2.9289E-02  1.6098E+01  4.7847E-02  8.8045E+00  2.5723E-02
  1.0300E+01  8.1243E+00 -2.8914E-02  1.6097E+01  4.7224E-02  8.8048E+00  2.5388E-02
  1.0310E+01  8.1249E+00 -2.8540E-02  1.6096E+01  4.6601E-02  8.8051E+00  2.5053E-02
  1.0320E+01  8.1255E+00 -2.8165E-02  1.6095E+01  4.5979E-02  8.8053E+00  2.4719E-02
  1.0330E+01  8.1260E+00 -2.7790E-02  1.6095E+01  4.5356E-02  8.8056E+00  2.4384E-02
  1.0340E+01  8.1266E+00 -2.7415E-02  1.6094E+01  4.4734E-02  8.8058E+00  2.4049E-02
  1.0350E+01  8.1271E+00 -2.7040E-02  1.6093E+01  4.4111E-02  8.8060E+00  2.3714E-02
  1.0360E+01  8.1277E+00 -2.6664E-02  1.6092E+01  4.3488E-02  8.8063E+00  2.3379E-02
  1.0370E+01  8.1282E+00 -2.6289E-02  1.6091E+01  4.2866E-02  8.8065E+00  2.3044E-02
  1.0380E+01  8.1287E+00 -2.5913E-02  1.6090E+01  4.2243E-02  8.8067E+00  2.2709E-02
  1.0390E+01  8.1292E+00 -2.5537E-02  1.6089E+01  4.1621E-02  8.8070E+00  2.2374E-02
  1.0400E+01  8.1297E+00 -2.5160E-02  1.6088E+01  4.0998E-02  8.8072E+00  2.2039E-02
  1.0410E+01  8.1302E+00 -2.4784E-02  1.6088E+01  4.0375E-02  8.8074E+00  2.1704E-02
  1.0420E+01  8.1307E+00 -2.4407E-02  1.6087E+01  3.9753E-02  8.8076E+00  2.1368E-02
  1.0430E+01  8.1312E+00 -2.4030E-02  1.6086E+01  3.9130E-02  8.8078E+00  2.1033E-02
  1.0440E+01  8.1317E+00 -2.3653E-02  1.6085E+01  3.8508E-02  8.8080E+00  2.0698E-02
  1.0450E+01  8.1321E+00 -2.3276E-02  1.6085E+01  3.7885E-02  8.8082E+00  2.0363E-02
  1.0460E+01  8.1326E+00 -2.2898E-02  1.6084E+01  3.7262E-02  8.8084E+00  2.0027E-02
  1.0470E+01  8.1331E+00 -2.2520E-02  1.6083E+01  3.6640E-02  8.8086E+00  1.9692E-02
  1.0480E+01  8.1335E+00 -2.2143E-02  1.6082E+01  3.6017E-02  8.8088E+00  1.9356E-02
  1.0490E+01  8.1339E+00 -2.1765E-02  1.6082E+01  3.5395E-02  8.8090E+00  1.9021E-02
  1.0500E+01  8.1344E+00 -2.1386E-02  1.6081E+01  3.4772E-02  8.8092E+00  1.8685E-02
  1.0510E+01  8.1348E+00 -2.1008E-02  1.6080E+01  3.4149E-02  8.8094E+00  1.8350E-02
  1.0520E+01  8.1352E+00 -2.0629E-02  1.6080E+01  3.3527E-02  8.8096E+00  1.8014E-02
  1.0530E+01  8.1356E+00 -2.0251E-02  1.6079E+01  3.2904E-02  8.8098E+00  1.7679E-02
  1.0540E+01  8.1360E+00 -1.9872E-02  1.6078E+01  3.2281E-02  8.8099E+00  1.7343E-02
  1.0550E+01  8.1364E+00 -1.9493E-02  1.6078E+01  3.1659E-02  8.8101E+00  1.7007E-02
  1.0560E+01  8.1368E+00 -1.9114E-02  1.6077E+01  3.1036E-02  8.8103E+00  1.6671E-02
  1.0570E+01  8.1372E+00 -1.8734E-02  1.6076E+01  3.0414E-02  8.8104E+00  1.6336E-02
  1.0580E+01  8.1376E+00 -1.8355E-02  1.6076E+01  2.9791E-02  8.8106E+00  1.6000E-02
  1.0590E+01  8.1379E+00 -1.7975E-02  1.6075E+01  2.9168E-02  8.8108E+00  1.5664E-02
  1.0600E+01  8.1383E+00 -1.7595E-02  1.6075E+01  2.8546E-02  8.8109E+00  1.5328E-02
  1.0610E+01  8.1386E+00 -1.7216E-02  1.6074E+01  2.7923E-02  8.8111E+00  1.4992E-02
  1.0620E+01  8.1390E+00 -1.6836E-02  1.6073E+01  2.7301E-02  8.8112E+00  1.4656E-02
  1.0630E+01  8.1393E+00 -1.6455E-02  1.6073E+01  2.6678E-02  8.8114E+00  1.4320E-02
  1.0640E+01  8.1396E+00 -1.6075E-02  1.6072E+01  2.6055E-02  8.8115E+00  1.3984E-02
  1.0650E+01  8.1399E+00 -1.5695E-02  1.6072E+01  2.5433E-02  8.8116E+00  1.3648E-02
  1.0660E+01  8.1403E+00 -1.5314E-02  1.6071E+01  2.4810E-02  8.8118E+00  1.3312E-02
  1.0670E+01  8.1406E+00 -1.4933E-02  1.6071E+01  2.4188E-02  8.8119E+00  1.2976E-02
  1.0680E+01  8.1409E+00 -1.4553E-02  1.6070E+01  2.3565E-02  8.8120E+00  1.2640E-02
  1.0690E+01  8.1411E+00 -1.4172E-02  1.6070E+01  2.2942E-02  8.8122E+00  1.2304E-02
  1.0700E+01  8.1414E+00 -1.3791E-02  1.6069E+01  2.2320E-02  8.8123E+00  1.1968E-02
